,address,LATITUDE,LONGITUDE
455,425 FAJAR RD,1.38585799382058,103.769495984289
456,112 PASIR RIS ST 11,1.36770577441558,103.955796373988
457,215 BOON LAY PL,1.34868437470614,103.712359844107
458,117 SIMEI ST 1,1.34458555119791,103.951315573207
459,263 WATERLOO ST,1.29860886084679,103.852267043086
460,151 JLN TECK WHYE,1.37841061448898,103.757251128701
461,699B HOUGANG ST 52,1.37670290100056,103.888277047979
462,118 HOUGANG AVE 1,1.35345957179709,103.887488043611
463,502 WOODLANDS DR 14,1.43318008766271,103.791790437361
464,415 YISHUN AVE 11,1.42444263730394,103.845870092641
465,316 BT BATOK ST 32,1.3605766052846,103.746834002944
466,123C RIVERVALE DR,1.38640852201004,103.902222112406
467,698B JURONG WEST CTRL 3,1.3406512946922,103.707506154373
468,124 SERANGOON NTH AVE 1,1.36618689571987,103.871419458199
469,777 WOODLANDS CRES,1.44786059309623,103.799327953961
470,524 CHOA CHU KANG ST 51,1.39157862566789,103.741157853347
471,129 PASIR RIS ST 11,1.36651869673449,103.955623402655
472,771 WOODLANDS DR 60,1.44676594112794,103.797961878988
473,57 CHAI CHEE DR,1.32592645142833,103.920312548417
474,291 TAMPINES ST 22,1.35002249802552,103.95518196801
475,6 TELOK BLANGAH CRES,1.27814081311562,103.818484019328
476,45 JLN BAHAGIA,1.3275352317477,103.857287579366
477,294 PUNGGOL CTRL,1.40257181718132,103.904635475422
478,155 JLN TECK WHYE,1.37893693677123,103.75716507033
479,805 TAMPINES AVE 4,1.34611545769579,103.937408478235
480,549 PASIR RIS ST 51,1.36786628480992,103.953507129107
481,588B ANG MO KIO ST 52,1.37197571261128,103.853150894936
482,214 JURONG EAST ST 21,1.33928625957387,103.738985189412
483,147 PASIR RIS ST 13,1.36310057764065,103.962012302637
484,510A WELLINGTON CIRCLE,1.45347436227405,103.820317524174
485,251 BT BATOK EAST AVE 5,1.35080703254488,103.757533550437
486,221C BEDOK CTRL,1.32499916612366,103.934234380089
487,981B BUANGKOK CRES,1.3804698748621,103.880038005477
488,466 JURONG WEST ST 41,1.34984856223626,103.722671026586
489,407 FAJAR RD,1.38144471081245,103.768305890206
490,124 PAYA LEBAR WAY,1.32308876681681,103.883739097439
491,51 LENGKOK BAHRU,1.28761342640189,103.812272115642
492,467A FERNVALE LINK,1.39798359035227,103.8784589917
493,121 BISHAN ST 12,1.34718667789037,103.851049225201
494,33 TAMAN HO SWEE,1.34718667789037,103.851049225201
495,631 WOODLANDS RING RD,1.4353213863108,103.80139895983
496,98 WHAMPOA DR,1.32158068709129,103.854150953187
497,683D WOODLANDS DR 62,1.44074675290862,103.803139356416
498,255 ANG MO KIO AVE 4,1.37065487078854,103.834630215787
499,290 BISHAN ST 24,1.35613778516576,103.844897654796
500,414 CHOA CHU KANG AVE 4,1.38216660471552,103.742248296899
501,115 LOR 1 TOA PAYOH,1.34063140668544,103.844305221987
502,111 ANG MO KIO AVE 4,1.37085148985913,103.837298157413
503,899B WOODLANDS DR 50,1.43613334812003,103.795264283363
504,202 ANG MO KIO AVE 3,1.36844644010937,103.844516260527
505,200D SENGKANG EAST RD,1.38726151170943,103.893007706343
506,911 HOUGANG ST 91,1.37893748878497,103.883857081014
507,605 CLEMENTI WEST ST 1,1.30538490099306,103.768020281
508,44 TEBAN GDNS RD,1.32075391757793,103.741600208874
509,841 JURONG WEST ST 81,1.34455183440305,103.692837280438
510,146 YISHUN ST 11,1.4310017618816,103.83246849055
511,514 SERANGOON NTH AVE 4,1.37089010645534,103.874391232178
512,221 BOON LAY PL,1.34637376407877,103.712472819666
513,310C ANG MO KIO AVE 1,1.36461194568101,103.844851256166
514,313B SUMANG LINK,1.41023954723192,103.902143588407
515,514 CHOA CHU KANG ST 51,1.3903050833703,103.74308786685
516,414 SAUJANA RD,1.38273377745725,103.76905568204
517,6 UPP BOON KENG RD,1.38273377745725,103.76905568204
518,558 ANG MO KIO AVE 10,1.37123613284274,103.859192016193
519,76A REDHILL RD,1.28871631968437,103.816854593836
520,311D ANCHORVALE LANE,1.39185683967752,103.884702425227
521,63 NEW UPP CHANGI RD,1.32378410132248,103.939938951727
522,1 MARSILING DR,1.44067109860246,103.775739945213
523,709 BEDOK RESERVOIR RD,1.33541606639526,103.922350069667
524,362 YUNG AN RD,1.33616155292127,103.719783396486
525,411 JURONG WEST ST 42,1.35372257124031,103.725202727545
526,670 HOUGANG AVE 8,1.37302689577235,103.884773194279
527,436 TAMPINES ST 43,1.3595896657359,103.95159077743
528,280 BT BATOK EAST AVE 3,1.34770147739311,103.757044584552
529,896B WOODLANDS DR 50,1.43692442499246,103.792568796601
530,3 PINE CL,1.30692877602797,103.883110476119
531,603B PUNGGOL RD,1.40314294041732,103.908316260563
532,511 ANG MO KIO AVE 8,1.37356775015905,103.850154125155
533,254 ANG MO KIO AVE 4,1.37020344042146,103.834687722549
534,816 YISHUN ST 81,1.41177094390456,103.83336826951
535,336B YISHUN ST 31,1.43137338046797,103.844331402418
536,124 TECK WHYE LANE,1.38010501012606,103.749632027385
537,890A TAMPINES AVE 1,1.34672448664678,103.933876119392
538,3 REDHILL CL,1.28455480420036,103.816700900757
539,661 JLN DAMAI,1.33448369532889,103.90796985873
540,173 HOUGANG AVE 1,1.3501246547491,103.888838230371
541,682D WOODLANDS DR 73,1.44096063753942,103.804726530731
542,634 ANG MO KIO AVE 6,1.38158208102128,103.84327351566
543,270 TAMPINES ST 21,1.34963011004171,103.948635174972
544,984A BUANGKOK LINK,1.38198270653355,103.881217675808
545,360 WOODLANDS AVE 5,1.43404775162518,103.784501294574
546,739 WOODLANDS CIRCLE,1.44422870888598,103.797025367791
547,622 SENJA RD,1.38593252527851,103.761420950075
548,511A YISHUN ST 51,1.41566230128128,103.841448577214
549,250 KIM KEAT LINK,1.33199426583747,103.856650727575
550,637A YISHUN ST 61,1.42046029748243,103.839286162674
551,746 YISHUN ST 72,1.42892003886143,103.833476161421
552,178 BISHAN ST 13,1.34812743111822,103.852330274842
553,650 PASIR RIS DR 10,1.37872763653437,103.938075324683
554,52 TEBAN GDNS RD,1.32100982297014,103.73748275185
555,59B GEYLANG BAHRU,1.32212605377883,103.867995537199
556,337D TAH CHING RD,1.33733224567145,103.721601005091
557,475B UPP SERANGOON CRES,1.3757740461149,103.899965684738
558,27B JLN MEMBINA,1.28290865549123,103.824868037687
559,824 JURONG WEST ST 81,1.34640004716841,103.69413936089
560,823 JURONG WEST ST 81,1.34670519811102,103.69427104484
561,39 CAMBRIDGE RD,1.31633807257608,103.848468483993
562,622C PUNGGOL CTRL,1.4006620149821,103.910914385755
563,130 EDGEDALE PLAINS,1.39317299390016,103.910055332313
564,896 TAMPINES ST 81,1.34830327385557,103.932451735683
565,48 LOR 5 TOA PAYOH,1.337083957059,103.85354103689
566,250 TAMPINES ST 21,1.35231862292149,103.948457987374
567,765 JURONG WEST ST 74,1.35008225208999,103.69839455351
568,420 PASIR RIS DR 6,1.37142743816904,103.954479067916
569,572 CHOA CHU KANG ST 52,1.39371762095466,103.745303811777
570,302A WOODLANDS ST 31,1.43185558749484,103.775294044439
571,109 SPOTTISWOODE PK RD,1.27403187291578,103.83665274606
572,202 JURONG EAST ST 21,1.33676127826379,103.742966309322
573,36 EUNOS CRES,1.32117164370394,103.901772831996
574,475D UPP SERANGOON CRES,1.37518254401411,103.900405982824
575,118 POTONG PASIR AVE 1,1.33548147418923,103.862653751675
576,620 YISHUN RING RD,1.41892355153058,103.834674162856
577,354C ADMIRALTY DR,1.45064444362685,103.818249469516
578,108 ALJUNIED CRES,1.31917515239477,103.885321594343
579,289F BT BATOK ST 25,1.34463617023746,103.7590468418
580,218 ANG MO KIO AVE 1,1.36511908595886,103.841742478489
581,150 PASIR RIS ST 13,1.36273757837087,103.962977038098
582,391 TAMPINES AVE 7,1.35563154080284,103.957953271748
583,447 TAMPINES ST 42,1.35735906297136,103.950485484376
584,299 PUNGGOL CTRL,1.40270615150902,103.905308204685
585,323 HOUGANG AVE 5,1.36722750566218,103.89779834526
586,891A TAMPINES AVE 8,1.3487101011193,103.930963369098
587,266B COMPASSVALE BOW,1.38257935947972,103.897225252377
588,38 TANGLIN HALT RD,1.29750810337269,103.798722843014
589,802 WOODLANDS ST 81,1.44094029531024,103.786015017818
590,555 PASIR RIS ST 51,1.36800821938076,103.95190995946
591,903 TAMPINES AVE 4,1.35097636296861,103.93976105184
592,503 BEDOK NTH ST 3,1.33148387479968,103.932465913287
593,244 SIMEI ST 5,1.34381139061039,103.954503239744
594,661 BUFFALO RD,1.30671098278725,103.85013440636
595,48 DORSET RD,1.31424121019586,103.850622812848
596,293C COMPASSVALE CRES,1.39710329279537,103.895714685197
597,468A FERNVALE LINK,1.39747908543717,103.878500081571
598,230 ANG MO KIO AVE 3,1.36885445228086,103.837896397823
599,443 JURONG WEST AVE 1,1.35180253711599,103.720394145176
600,110 TECK WHYE LANE,1.37821371288758,103.751983012288
601,828 TAMPINES ST 81,1.34893084103853,103.934588111014
602,484 PASIR RIS DR 4,1.3736034575533,103.960557824017
603,297 BT BATOK ST 22,1.34504066504232,103.747389472119
604,339 JURONG EAST AVE 1,1.34953251705686,103.731532178493
605,617B PUNGGOL DR,1.40215672985744,103.912147845948
606,410 YISHUN RING RD,1.4263498262218,103.846574295234
607,830 JURONG WEST ST 81,1.34533160962097,103.693436582709
608,133 MARSILING RISE,1.43753389486161,103.778070969184
609,213A COMPASSVALE LANE,1.38581624385594,103.900206949645
610,9 MARSILING DR,1.44129152941254,103.776449738052
611,3 EVERTON PK,1.27721730057752,103.838703998309
612,476 SEGAR RD,1.38889498981622,103.772905851405
613,111 GANGSA RD,1.37816747421231,103.768365653762
614,168 WOODLANDS ST 11,1.43295934850925,103.776737651554
615,407 CLEMENTI AVE 1,1.43295934850925,103.776737651554
616,342 WOODLANDS AVE 1,1.43195720779723,103.781112463558
617,215 MARSILING LANE,1.4476075755764,103.772062005139
618,896C WOODLANDS DR 50,1.4367617558598,103.793339992473
619,758 WOODLANDS AVE 6,1.44579329314903,103.795452666616
620,20 QUEEN'S CL,1.29275007138267,103.799935877832
621,143 RIVERVALE DR,1.39006592833714,103.905723427087
622,407 BEDOK NTH AVE 3,1.32846320022376,103.933682843781
623,164 BEDOK STH RD,1.32011535001947,103.94657031077
624,120A CANBERRA CRES,1.446140802959,103.832236151361
625,353B ADMIRALTY DR,1.45016506715726,103.819306849533
626,240 JURONG EAST ST 21,1.34106751096494,103.741573199896
627,332A ANCHORVALE LINK,1.39532164438575,103.891136801306
628,418 BEDOK NTH AVE 2,1.32856421177174,103.930036524233
629,749 YISHUN ST 72,1.42837595256793,103.834113498541
630,66 COMMONWEALTH DR,1.29911685240757,103.796583831778
631,979 JURONG WEST ST 93,1.3397332157817,103.694494312117
632,135 BISHAN ST 12,1.34456216829423,103.851287598109
633,203E COMPASSVALE RD,1.38795018771966,103.895779285387
634,316A YISHUN AVE 9,1.43335530681195,103.842705084631
635,258 BISHAN ST 22,1.35981398873195,103.842690688554
636,132 BT BATOK WEST AVE 6,1.3506524380389,103.745625196086
637,658B JURONG WEST ST 65,1.33648967687037,103.700757438608
638,441 ANG MO KIO AVE 10,1.36605027829032,103.854168309853
639,302 CANBERRA RD,1.44501283137401,103.823072479872
640,9B BOON TIONG RD,1.28681417822795,103.828928312802
641,120 MCNAIR RD,1.31947022376391,103.857035801904
642,491 ADMIRALTY LINK,1.45611278902566,103.817716592062
643,103 BISHAN ST 12,1.34551249132105,103.848314162387
644,271B JURONG WEST ST 24,1.35050460657034,103.704250604883
645,351 CLEMENTI AVE 2,1.31535006995344,103.770861377512
646,3D UPP BOON KENG RD,1.31329783863328,103.872837648285
647,138A LOR 1A TOA PAYOH,1.33671098513786,103.845472945511
648,260 YISHUN ST 22,1.43547754128002,103.839276532996
649,571 PASIR RIS ST 53,1.37309992739672,103.945674156701
650,186 BISHAN ST 13,1.34934558612857,103.852578831668
651,413 COMMONWEALTH AVE WEST,1.31134730442536,103.771097378247
652,895A WOODLANDS DR 50,1.43607371173984,103.791488541391
653,183 BISHAN ST 13,1.35045853468041,103.852476179728
654,760 YISHUN ST 72,1.42579485526292,103.832724670537
655,861 TAMPINES AVE 5,1.35506437613521,103.937282370562
656,265D PUNGGOL WAY,1.40482604982361,103.89830171747
657,853 JURONG WEST ST 81,1.34716951166588,103.693087524597
658,497G TAMPINES ST 45,1.36034648036577,103.959716831981
659,652 PUNGGOL CTRL,1.3969531114107,103.915737605224
660,167 WOODLANDS ST 11,1.43359370586711,103.775884057946
661,164 BT BATOK ST 11,1.34771697477219,103.742831711054
662,350 CHOA CHU KANG CTRL,1.38352784095572,103.74346921753
663,820 YISHUN ST 81,1.41309901104205,103.833867702757
664,547 SERANGOON NTH AVE 3,1.37375213159225,103.87064478064
665,327 UBI AVE 1,1.32690473046022,103.903997715045
666,316C YISHUN AVE 9,1.43292306072856,103.843472712009
667,142 BISHAN ST 12,1.34550186128369,103.853443638303
668,19 KG BAHRU HILL,1.34550186128369,103.853443638303
669,432 HOUGANG AVE 6,1.37624747605037,103.8931285136
670,868C TAMPINES AVE 8,1.35585780112316,103.933334387633
671,489 JURONG WEST AVE 1,1.34917459623674,103.72723983348
672,197 RIVERVALE DR,1.39260720460019,103.903563470108
673,162 JLN TECK WHYE,1.38086551927932,103.757683733859
674,423 CANBERRA RD,1.45374132100674,103.818123782511
675,488B TAMPINES ST 45,1.36032921693367,103.956980572408
676,471 JURONG WEST ST 41,1.34849427788134,103.722162927115
677,55 TEBAN GDNS RD,1.32189197261167,103.737551593405
678,7 HOUGANG AVE 3,1.36232721881747,103.893510807642
679,317C ANCHORVALE RD,1.39345998492639,103.888223477645
680,274A COMPASSVALE BOW,1.38155355360941,103.890563070914
681,418 FAJAR RD,1.38431966142748,103.768865859999
682,390 YISHUN AVE 6,1.42921279276692,103.848403863548
683,979C BUANGKOK CRES,1.37953890851806,103.87995444753
684,565 PASIR RIS ST 51,1.36882713986152,103.950296238717
685,684 RACE COURSE RD,1.31430707569496,103.856659538355
686,252 BANGKIT RD,1.37995342761393,103.774058372456
687,864 JURONG WEST ST 81,1.34948340124159,103.694556118022
688,555 HOUGANG ST 51,1.37952942233332,103.889890516648
689,144 RIVERVALE DR,1.3891697231591,103.905930313783
690,150 PETIR RD,1.37704616042499,103.766883474367
691,519 PASIR RIS ST 52,1.37406306521206,103.945122178511
692,35 JLN BAHAGIA,1.3267405056425,103.857576254516
693,119 BEDOK NTH RD,1.33018552011132,103.938716613648
694,650 SENJA LINK,1.38691070954118,103.763310183378
695,108 POTONG PASIR AVE 1,1.33472004322162,103.867928446438
696,410 JURONG WEST ST 42,1.35367352760289,103.726384287671
697,28 CASSIA CRES,1.30894452962256,103.883530101124
698,445A FERNVALE RD,1.39222013843694,103.874409781406
699,543 ANG MO KIO AVE 10,1.37430114417473,103.856235581791
700,308 CLEMENTI AVE 4,1.32105185036523,103.766910446634
701,10 TEBAN GDNS RD,1.32105185036523,103.766910446634
702,43 HOLLAND DR,1.30743411126247,103.792897574712
703,741 PASIR RIS ST 71,1.37755384677881,103.936383536913
704,771 PASIR RIS ST 71,1.37553056057771,103.936495119599
705,34 MARINE CRES,1.30414964002546,103.912123966699
706,610 ELIAS RD,1.3753110119026,103.942047305582
707,978 JURONG WEST ST 93,1.34053627894521,103.694077360138
708,105 PASIR RIS ST 12,1.36843792148695,103.957538790848
709,338A TAH CHING RD,1.33781496766011,103.722184784222
710,76 MARINE DR,1.3029350083075,103.907739044319
711,177 BISHAN ST 13,1.3478462316134,103.853549587529
712,206 SERANGOON CTRL,1.35347506410685,103.873392281903
713,820 WOODLANDS ST 82,1.44118653611303,103.790150923168
714,127 POTONG PASIR AVE 1,1.33503445523376,103.865505631737
715,255 COMPASSVALE RD,1.39431736139144,103.899208210781
716,429 HOUGANG AVE 6,1.37543488475803,103.893743438459
717,147 TAMPINES AVE 5,1.34923238819558,103.942181032929
718,168A QUEENSWAY,1.28928555929927,103.803401515145
719,812 TAMPINES AVE 4,1.34695403231693,103.937332877241
720,34 LOR 5 TOA PAYOH,1.33479973301368,103.854155463
721,870 TAMPINES ST 83,1.35436451815763,103.933391644725
722,715 BEDOK RESERVOIR RD,1.33742965753386,103.923154915111
723,254 BISHAN ST 22,1.36192324092535,103.842999164881
724,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173
725,13 FARRER PK RD,1.311600762123,103.851400079336
726,337 JURONG EAST AVE 1,1.34968370533554,103.731905666581
727,767 CHOA CHU KANG ST 54,1.39381403543098,103.749398690897
728,895C WOODLANDS DR 50,1.43566901015181,103.792604837224
729,493B TAMPINES AVE 9,1.36226589882023,103.95206009759
730,296A BT BATOK ST 22,1.34409358218354,103.746409176377
731,228B COMPASSVALE WALK,1.38796200657488,103.90137391797
732,359 BT BATOK ST 31,1.36134370379955,103.75123068355
733,607 HOUGANG AVE 4,1.3702520267426,103.886157677641
734,133 JLN BT MERAH,1.27955093259631,103.82740093837
735,518 JELAPANG RD,1.38703281233192,103.766924336092
736,170 WOODLANDS ST 11,1.43363472515023,103.776294092675
737,928 TAMPINES ST 91,1.34597336332087,103.940210611577
738,689B CHOA CHU KANG DR,1.40313482841143,103.749793059631
739,471A UPP SERANGOON CRES,1.37814544014756,103.901767342056
740,376C HOUGANG ST 32,1.36406322514465,103.893679750644
741,316D PUNGGOL WAY,1.40879311418322,103.896812070957
742,566 PASIR RIS ST 51,1.36911752292724,103.949716060672
743,358 YUNG AN RD,1.33641467285036,103.720773669324
744,4 HOLLAND CL,1.30796826360553,103.795646462312
745,173 WOODLANDS ST 13,1.43296723097781,103.777807451472
746,176A EDGEFIELD PLAINS,1.39886078121897,103.908266622301
747,335B YISHUN ST 31,1.43284184188975,103.844333075878
748,138 BT BATOK WEST AVE 6,1.35044711973729,103.744471903926
749,469 ADMIRALTY DR,1.4485318461902,103.814038812764
750,197D BOON LAY DR,1.34360788485586,103.713869400316
751,214 BEDOK NTH ST 1,1.32587565122354,103.932493035074
752,358 BT BATOK ST 31,1.36141226469875,103.750750526003
753,63 MARINE DR,1.3023807015581,103.909238899358
754,184C RIVERVALE CRES,1.39266579969396,103.907716745628
755,120 TECK WHYE LANE,1.37884184875046,103.750340641074
756,123 TECK WHYE LANE,1.37919636089776,103.7494576863
757,108 MCNAIR RD,1.3216190383169,103.859382719506
758,258 JURONG EAST ST 24,1.34378634902456,103.738635757888
759,143 MARSILING RD,1.43674688063953,103.776725583981
760,849 WOODLANDS ST 82,1.44131059432076,103.792065607441
761,312A ANCHORVALE LANE,1.39173374169872,103.885155624264
762,513 JURONG WEST ST 52,1.34745759842817,103.719968013012
763,412 BEDOK NTH AVE 2,1.32929126082802,103.931090689284
764,456 TAMPINES ST 42,1.35764861818949,103.954539467919
765,817 TAMPINES ST 81,1.34763507689117,103.936695602239
766,745 WOODLANDS CIRCLE,1.4421581766394,103.795608530175
767,169 BOON LAY DR,1.4421581766394,103.795608530175
768,664A JURONG WEST ST 64,1.33920641630237,103.703397452008
769,182 BT BATOK WEST AVE 8,1.34556402157015,103.743821531821
770,303A ANCHORVALE LINK,1.38707886249558,103.890776480517
771,128 ANG MO KIO AVE 3,1.37083202800001,103.843546990613
772,673 CHOA CHU KANG CRES,1.40132802512812,103.748136094413
773,520 WOODLANDS DR 14,1.43417410308188,103.792397305065
774,240 COMPASSVALE WALK,1.39075081534736,103.897946867701
775,309C ANCHORVALE RD,1.39109822389481,103.885761221121
776,747B BEDOK RESERVOIR CRES,1.33666009454076,103.921624733709
777,844 TAMPINES ST 82,1.35210299492899,103.936534321867
778,426B YISHUN AVE 11,1.4227214845963,103.846366899948
779,465 UPP SERANGOON RD,1.37190788342411,103.897012927498
780,322 YISHUN CTRL,1.42873442810568,103.840836164995
781,143 LOR 2 TOA PAYOH,1.33588435399266,103.843991340255
782,517 BEDOK NTH AVE 2,1.33108906602956,103.929204536012
783,772 PASIR RIS ST 71,1.37537584725355,103.936973659467
784,244 BT BATOK EAST AVE 5,1.34918269764742,103.757239164878
785,183 BEDOK NTH RD,1.32643686024316,103.941850926144
786,642B PUNGGOL DR,1.39828453335364,103.916255328466
787,470B FERNVALE LINK,1.39687117865647,103.879859508141
788,288E JURONG EAST ST 21,1.34034550003904,103.74371089301
789,304 CLEMENTI AVE 4,1.32093420856687,103.764986457895
790,601 WOODLANDS DR 42,1.43864718901423,103.796518065481
791,681 CHOA CHU KANG CRES,1.40304334411889,103.74558981715
792,532 BEDOK NTH ST 3,1.33419173917878,103.925386600613
